,game,player,color,move,turn
19505,222,Fischer Robert J (USA),White,Rc3,105
19506,222,Korchnoi Viktor (SUI),Black,Rf4,106
19507,222,Fischer Robert J (USA),White,Rf3,107
19508,222,Korchnoi Viktor (SUI),Black,Rxf3,108
19509,222,Fischer Robert J (USA),White,Bxf3,109
19510,222,Korchnoi Viktor (SUI),Black,Kc5,110
19511,222,Fischer Robert J (USA),White,Bd1,111
19512,222,Korchnoi Viktor (SUI),Black,Kd4,112
19513,222,Fischer Robert J (USA),White,Bc2,113
19514,222,Korchnoi Viktor (SUI),Black,Bc5,114
19515,222,Fischer Robert J (USA),White,Ke2,115
19516,222,Korchnoi Viktor (SUI),Black,Ba3,116
19517,222,Fischer Robert J (USA),White,Bh7,117
19518,222,Korchnoi Viktor (SUI),Black,Kc3,118
19519,222,Fischer Robert J (USA),White,Bb1,119
19520,222,Korchnoi Viktor (SUI),Black,Bc5,120
19521,222,Fischer Robert J (USA),White,Bh7,121
19522,222,Korchnoi Viktor (SUI),Black,e5,122
19523,222,Fischer Robert J (USA),White,f3,123
19524,223,Fischer Robert J (USA),White,e4,1
19525,223,Marovic Drazen (CRO),Black,c6,2
19526,223,Fischer Robert J (USA),White,d3,3
19527,223,Marovic Drazen (CRO),Black,d5,4
19528,223,Fischer Robert J (USA),White,Nd2,5
19529,223,Marovic Drazen (CRO),Black,Nd7,6
19530,223,Fischer Robert J (USA),White,Ngf3,7
19531,223,Marovic Drazen (CRO),Black,Qc7,8
19532,223,Fischer Robert J (USA),White,exd5,9
19533,223,Marovic Drazen (CRO),Black,cxd5,10
19534,223,Fischer Robert J (USA),White,d4,11
19535,223,Marovic Drazen (CRO),Black,g6,12
19536,223,Fischer Robert J (USA),White,Bd3,13
19537,223,Marovic Drazen (CRO),Black,Bg7,14
19538,223,Fischer Robert J (USA),White,O-O,15
19539,223,Marovic Drazen (CRO),Black,e6,16
19540,223,Fischer Robert J (USA),White,Re1,17
19541,223,Marovic Drazen (CRO),Black,Ne7,18
19542,223,Fischer Robert J (USA),White,Nf1,19
19543,223,Marovic Drazen (CRO),Black,Nc6,20
19544,223,Fischer Robert J (USA),White,c3,21
19545,223,Marovic Drazen (CRO),Black,O-O,22
19546,223,Fischer Robert J (USA),White,Bg5,23
19547,223,Marovic Drazen (CRO),Black,e5,24
19548,223,Fischer Robert J (USA),White,Ne3,25
19549,223,Marovic Drazen (CRO),Black,Nb6,26
19550,223,Fischer Robert J (USA),White,dxe5,27
19551,223,Marovic Drazen (CRO),Black,Nxe5,28
19552,223,Fischer Robert J (USA),White,Bf4,29
19553,223,Marovic Drazen (CRO),Black,f6,30
19554,223,Fischer Robert J (USA),White,a4,31
19555,223,Marovic Drazen (CRO),Black,Qf7,32
19556,223,Fischer Robert J (USA),White,a5,33
19557,223,Marovic Drazen (CRO),Black,Nbc4,34
19558,223,Fischer Robert J (USA),White,Bxc4,35
19559,223,Marovic Drazen (CRO),Black,dxc4,36
19560,223,Fischer Robert J (USA),White,Bxe5,37
19561,223,Marovic Drazen (CRO),Black,fxe5,38
19562,223,Fischer Robert J (USA),White,Qe2,39
19563,223,Marovic Drazen (CRO),Black,h6,40
19564,223,Fischer Robert J (USA),White,Nxc4,41
19565,223,Marovic Drazen (CRO),Black,Bg4,42
19566,223,Fischer Robert J (USA),White,Ncxe5,43
19567,223,Marovic Drazen (CRO),Black,Bxe5,44
19568,223,Fischer Robert J (USA),White,Nxe5,45
19569,223,Marovic Drazen (CRO),Black,Bxe2,46
19570,223,Fischer Robert J (USA),White,Nxf7,47
19571,223,Marovic Drazen (CRO),Black,Rxf7,48
19572,223,Fischer Robert J (USA),White,Rxe2,49
19573,223,Marovic Drazen (CRO),Black,Rd8,50
19574,223,Fischer Robert J (USA),White,Rae1,51
19575,223,Marovic Drazen (CRO),Black,Rd5,52
19576,223,Fischer Robert J (USA),White,b4,53
19577,223,Marovic Drazen (CRO),Black,Rc7,54
19578,223,Fischer Robert J (USA),White,Re3,55
19579,223,Marovic Drazen (CRO),Black,Kf7,56
19580,223,Fischer Robert J (USA),White,h4,57
19581,223,Marovic Drazen (CRO),Black,Rd2,58
19582,223,Fischer Robert J (USA),White,Rf3+,59
19583,223,Marovic Drazen (CRO),Black,Kg7,60
19584,223,Fischer Robert J (USA),White,Re6,61
19585,223,Marovic Drazen (CRO),Black,Rf7,62
19586,223,Fischer Robert J (USA),White,Rxf7+,63
19587,223,Marovic Drazen (CRO),Black,Kxf7,64
19588,223,Fischer Robert J (USA),White,Re5,65
19589,223,Marovic Drazen (CRO),Black,Rd1+,66
19590,223,Fischer Robert J (USA),White,Kh2,67
19591,223,Marovic Drazen (CRO),Black,b6,68
19592,223,Fischer Robert J (USA),White,axb6,69
19593,223,Marovic Drazen (CRO),Black,axb6,70
19594,223,Fischer Robert J (USA),White,f3,71
19595,223,Marovic Drazen (CRO),Black,Rd3,72
19596,223,Fischer Robert J (USA),White,Rb5,73
19597,223,Marovic Drazen (CRO),Black,Rxc3,74
19598,223,Fischer Robert J (USA),White,Rxb6,75
19599,223,Marovic Drazen (CRO),Black,h5,76
19600,223,Fischer Robert J (USA),White,Rb7+,77
19601,223,Marovic Drazen (CRO),Black,Kf6,78
19602,223,Fischer Robert J (USA),White,b5,79
19603,223,Marovic Drazen (CRO),Black,Rb3,80
19604,223,Fischer Robert J (USA),White,b6,81
19605,223,Marovic Drazen (CRO),Black,Rb4,82
19606,223,Fischer Robert J (USA),White,Kg3,83
19607,223,Marovic Drazen (CRO),Black,Rb2,84
19608,223,Fischer Robert J (USA),White,Rb8,85
19609,223,Marovic Drazen (CRO),Black,Kg7,86
19610,223,Fischer Robert J (USA),White,f4,87
19611,223,Marovic Drazen (CRO),Black,Rb3+,88
19612,223,Fischer Robert J (USA),White,Kf2,89
19613,223,Marovic Drazen (CRO),Black,Kf6,90
19614,223,Fischer Robert J (USA),White,Ke2,91
19615,223,Marovic Drazen (CRO),Black,Kg7,92
19616,223,Fischer Robert J (USA),White,Kd2,93
19617,223,Marovic Drazen (CRO),Black,Rg3,94
19618,223,Fischer Robert J (USA),White,Rc8,95
19619,224,Fischer Robert J (USA),White,e4,1
19620,224,Udovcic Mijo (YUG),Black,g6,2
19621,224,Fischer Robert J (USA),White,d4,3
19622,224,Udovcic Mijo (YUG),Black,Bg7,4
19623,224,Fischer Robert J (USA),White,Nc3,5
19624,224,Udovcic Mijo (YUG),Black,d6,6
19625,224,Fischer Robert J (USA),White,f4,7
19626,224,Udovcic Mijo (YUG),Black,Nc6,8
19627,224,Fischer Robert J (USA),White,Be3,9
19628,224,Udovcic Mijo (YUG),Black,Nf6,10
19629,224,Fischer Robert J (USA),White,h3,11
19630,224,Udovcic Mijo (YUG),Black,O-O,12
19631,224,Fischer Robert J (USA),White,g4,13
19632,224,Udovcic Mijo (YUG),Black,e5,14
19633,224,Fischer Robert J (USA),White,dxe5,15
19634,224,Udovcic Mijo (YUG),Black,dxe5,16
19635,224,Fischer Robert J (USA),White,f5,17
19636,224,Udovcic Mijo (YUG),Black,gxf5,18
19637,224,Fischer Robert J (USA),White,gxf5,19
19638,224,Udovcic Mijo (YUG),Black,Nd4,20
19639,224,Fischer Robert J (USA),White,Nf3,21
19640,224,Udovcic Mijo (YUG),Black,c5,22
19641,224,Fischer Robert J (USA),White,Bg5,23
19642,224,Udovcic Mijo (YUG),Black,Qb6,24
19643,224,Fischer Robert J (USA),White,Bxf6,25
19644,224,Udovcic Mijo (YUG),Black,Qxf6,26
19645,224,Fischer Robert J (USA),White,Nd5,27
19646,224,Udovcic Mijo (YUG),Black,Nxf3+,28
19647,224,Fischer Robert J (USA),White,Qxf3,29
19648,224,Udovcic Mijo (YUG),Black,Qh4+,30
19649,224,Fischer Robert J (USA),White,Ke2,31
19650,224,Udovcic Mijo (YUG),Black,Be6,32
19651,224,Fischer Robert J (USA),White,Ne3,33
19652,224,Udovcic Mijo (YUG),Black,Rad8,34
19653,224,Fischer Robert J (USA),White,Rg1,35
19654,224,Udovcic Mijo (YUG),Black,Kh8,36
19655,224,Fischer Robert J (USA),White,fxe6,37
19656,224,Udovcic Mijo (YUG),Black,fxe6,38
19657,224,Fischer Robert J (USA),White,Qg3,39
19658,224,Udovcic Mijo (YUG),Black,Qf6,40
19659,224,Fischer Robert J (USA),White,Qxg7+,41
19660,224,Udovcic Mijo (YUG),Black,Qxg7,42
19661,224,Fischer Robert J (USA),White,Rxg7,43
19662,224,Udovcic Mijo (YUG),Black,Kxg7,44
19663,224,Fischer Robert J (USA),White,Ng4,45
19664,224,Udovcic Mijo (YUG),Black,Rf4,46
19665,224,Fischer Robert J (USA),White,Ke3,47
19666,224,Udovcic Mijo (YUG),Black,Rdf8,48
19667,224,Fischer Robert J (USA),White,Be2,49
19668,224,Udovcic Mijo (YUG),Black,h5,50
19669,224,Fischer Robert J (USA),White,Nxe5,51
19670,224,Udovcic Mijo (YUG),Black,Rh4,52
19671,224,Fischer Robert J (USA),White,Rg1+,53
19672,224,Udovcic Mijo (YUG),Black,Kh7,54
19673,224,Fischer Robert J (USA),White,Rh1,55
19674,224,Udovcic Mijo (YUG),Black,Rhf4,56
19675,224,Fischer Robert J (USA),White,Nd3,57
19676,224,Udovcic Mijo (YUG),Black,R4f7,58
19677,224,Fischer Robert J (USA),White,Nxc5,59
19678,224,Udovcic Mijo (YUG),Black,Rc8,60
19679,224,Fischer Robert J (USA),White,Nxe6,61
19680,225,Fischer Robert J (USA),White,e4,1
19681,225,Uhlmann Wolfgang (GER),Black,e6,2
19682,225,Fischer Robert J (USA),White,Nc3,3
19683,225,Uhlmann Wolfgang (GER),Black,d5,4
19684,225,Fischer Robert J (USA),White,d4,5
19685,225,Uhlmann Wolfgang (GER),Black,Bb4,6
19686,225,Fischer Robert J (USA),White,a3,7
19687,225,Uhlmann Wolfgang (GER),Black,Bxc3+,8
19688,225,Fischer Robert J (USA),White,bxc3,9
19689,225,Uhlmann Wolfgang (GER),Black,dxe4,10
19690,225,Fischer Robert J (USA),White,Qg4,11
19691,225,Uhlmann Wolfgang (GER),Black,Nf6,12
19692,225,Fischer Robert J (USA),White,Qxg7,13
19693,225,Uhlmann Wolfgang (GER),Black,Rg8,14
19694,225,Fischer Robert J (USA),White,Qh6,15
19695,225,Uhlmann Wolfgang (GER),Black,Rg6,16
19696,225,Fischer Robert J (USA),White,Qe3,17
19697,225,Uhlmann Wolfgang (GER),Black,Nc6,18
19698,225,Fischer Robert J (USA),White,Bb2,19
19699,225,Uhlmann Wolfgang (GER),Black,Qd6,20
19700,225,Fischer Robert J (USA),White,f3,21
19701,225,Uhlmann Wolfgang (GER),Black,exf3,22
19702,225,Fischer Robert J (USA),White,Nxf3,23
19703,225,Uhlmann Wolfgang (GER),Black,Bd7,24
19704,225,Fischer Robert J (USA),White,O-O-O,25
19705,225,Uhlmann Wolfgang (GER),Black,O-O-O,26
19706,225,Fischer Robert J (USA),White,c4,27
19707,225,Uhlmann Wolfgang (GER),Black,Ng4,28
19708,225,Fischer Robert J (USA),White,Qd2,29
19709,225,Uhlmann Wolfgang (GER),Black,f5,30
19710,225,Fischer Robert J (USA),White,d5,31
19711,225,Uhlmann Wolfgang (GER),Black,Nb8,32
19712,225,Fischer Robert J (USA),White,h3,33
19713,225,Uhlmann Wolfgang (GER),Black,Nf6,34
19714,225,Fischer Robert J (USA),White,Ne5,35
19715,225,Uhlmann Wolfgang (GER),Black,Ne4,36
19716,225,Fischer Robert J (USA),White,Qd4,37
19717,225,Uhlmann Wolfgang (GER),Black,Rg3,38
19718,225,Fischer Robert J (USA),White,Nf7,39
19719,225,Uhlmann Wolfgang (GER),Black,Qf4+,40
19720,225,Fischer Robert J (USA),White,Kb1,41
19721,225,Uhlmann Wolfgang (GER),Black,c5,42
19722,225,Fischer Robert J (USA),White,Qe5,43
19723,225,Uhlmann Wolfgang (GER),Black,Qxe5,44
19724,225,Fischer Robert J (USA),White,Bxe5,45
19725,225,Uhlmann Wolfgang (GER),Black,Rdg8,46
19726,225,Fischer Robert J (USA),White,Bd3,47
19727,225,Uhlmann Wolfgang (GER),Black,Rxg2,48
19728,225,Fischer Robert J (USA),White,Bxe4,49
19729,225,Uhlmann Wolfgang (GER),Black,fxe4,50
19730,225,Fischer Robert J (USA),White,Nd6+,51
19731,225,Uhlmann Wolfgang (GER),Black,Kc7,52
19732,225,Fischer Robert J (USA),White,Nxe4+,53
19733,225,Uhlmann Wolfgang (GER),Black,Kb6,54
19734,225,Fischer Robert J (USA),White,Nf6,55
19735,225,Uhlmann Wolfgang (GER),Black,Ba4,56
19736,225,Fischer Robert J (USA),White,Nxg8,57
19737,225,Uhlmann Wolfgang (GER),Black,Bxc2+,58
19738,225,Fischer Robert J (USA),White,Kc1,59
19739,225,Uhlmann Wolfgang (GER),Black,Nd7,60
19740,225,Fischer Robert J (USA),White,Rdg1,61
19741,226,Fischer Robert J (USA),White,b3,1
19742,226,Andersson Ulf (SWE),Black,e5,2
19743,226,Fischer Robert J (USA),White,Bb2,3
19744,226,Andersson Ulf (SWE),Black,Nc6,4
19745,226,Fischer Robert J (USA),White,c4,5
19746,226,Andersson Ulf (SWE),Black,Nf6,6
19747,226,Fischer Robert J (USA),White,e3,7
19748,226,Andersson Ulf (SWE),Black,Be7,8
19749,226,Fischer Robert J (USA),White,a3,9
19750,226,Andersson Ulf (SWE),Black,O-O,10
19751,226,Fischer Robert J (USA),White,Qc2,11
19752,226,Andersson Ulf (SWE),Black,Re8,12
19753,226,Fischer Robert J (USA),White,d3,13
19754,226,Andersson Ulf (SWE),Black,Bf8,14
19755,226,Fischer Robert J (USA),White,Nf3,15
19756,226,Andersson Ulf (SWE),Black,a5,16
19757,226,Fischer Robert J (USA),White,Be2,17
19758,226,Andersson Ulf (SWE),Black,d5,18
19759,226,Fischer Robert J (USA),White,cxd5,19
19760,226,Andersson Ulf (SWE),Black,Nxd5,20
19761,226,Fischer Robert J (USA),White,Nbd2,21
19762,226,Andersson Ulf (SWE),Black,f6,22
19763,226,Fischer Robert J (USA),White,O-O,23
19764,226,Andersson Ulf (SWE),Black,Be6,24
19765,226,Fischer Robert J (USA),White,Kh1,25
19766,226,Andersson Ulf (SWE),Black,Qd7,26
19767,226,Fischer Robert J (USA),White,Rg1,27
19768,226,Andersson Ulf (SWE),Black,Rad8,28
19769,226,Fischer Robert J (USA),White,Ne4,29
19770,226,Andersson Ulf (SWE),Black,Qf7,30
19771,226,Fischer Robert J (USA),White,g4,31
19772,226,Andersson Ulf (SWE),Black,g6,32
19773,226,Fischer Robert J (USA),White,Rg3,33
19774,226,Andersson Ulf (SWE),Black,Bg7,34
19775,226,Fischer Robert J (USA),White,Rag1,35
19776,226,Andersson Ulf (SWE),Black,Nb6,36
19777,226,Fischer Robert J (USA),White,Nc5,37
19778,226,Andersson Ulf (SWE),Black,Bc8,38
19779,226,Fischer Robert J (USA),White,Nh4,39
19780,226,Andersson Ulf (SWE),Black,Nd7,40
19781,226,Fischer Robert J (USA),White,Ne4,41
19782,226,Andersson Ulf (SWE),Black,Nf8,42
19783,226,Fischer Robert J (USA),White,Nf5,43
19784,226,Andersson Ulf (SWE),Black,Be6,44
19785,226,Fischer Robert J (USA),White,Nc5,45
19786,226,Andersson Ulf (SWE),Black,Ne7,46
19787,226,Fischer Robert J (USA),White,Nxg7,47
19788,226,Andersson Ulf (SWE),Black,Kxg7,48
19789,226,Fischer Robert J (USA),White,g5,49
19790,226,Andersson Ulf (SWE),Black,Nf5,50
19791,226,Fischer Robert J (USA),White,Rf3,51
19792,226,Andersson Ulf (SWE),Black,b6,52
19793,226,Fischer Robert J (USA),White,gxf6+,53
19794,226,Andersson Ulf (SWE),Black,Kh8,54
19795,226,Fischer Robert J (USA),White,Nxe6,55
19796,226,Andersson Ulf (SWE),Black,Rxe6,56
19797,226,Fischer Robert J (USA),White,d4,57
19798,226,Andersson Ulf (SWE),Black,exd4,58
19799,226,Fischer Robert J (USA),White,Bc4,59
19800,226,Andersson Ulf (SWE),Black,d3,60
19801,226,Fischer Robert J (USA),White,Bxd3,61
19802,226,Andersson Ulf (SWE),Black,Rxd3,62
19803,226,Fischer Robert J (USA),White,Qxd3,63
19804,226,Andersson Ulf (SWE),Black,Rd6,64
19805,226,Fischer Robert J (USA),White,Qc4,65
19806,226,Andersson Ulf (SWE),Black,Ne6,66
19807,226,Fischer Robert J (USA),White,Be5,67
19808,226,Andersson Ulf (SWE),Black,Rd8,68
19809,226,Fischer Robert J (USA),White,h4,69
19810,226,Andersson Ulf (SWE),Black,Nd6,70
19811,226,Fischer Robert J (USA),White,Qg4,71
19812,226,Andersson Ulf (SWE),Black,Nf8,72
19813,226,Fischer Robert J (USA),White,h5,73
19814,226,Andersson Ulf (SWE),Black,Ne8,74
19815,226,Fischer Robert J (USA),White,e4,75
19816,226,Andersson Ulf (SWE),Black,Rd2,76
19817,226,Fischer Robert J (USA),White,Rh3,77
19818,226,Andersson Ulf (SWE),Black,Kg8,78
19819,226,Fischer Robert J (USA),White,hxg6,79
19820,226,Andersson Ulf (SWE),Black,Nxg6,80
19821,226,Fischer Robert J (USA),White,f4,81
19822,226,Andersson Ulf (SWE),Black,Kf8,82
19823,226,Fischer Robert J (USA),White,Qg5,83
19824,226,Andersson Ulf (SWE),Black,Nd6,84
19825,226,Fischer Robert J (USA),White,Bxd6+,85
19826,227,Fischer Robert J (USA),White,e4,1
19827,227,Camara Helder (BRA),Black,c5,2
19828,227,Fischer Robert J (USA),White,Nf3,3
19829,227,Camara Helder (BRA),Black,d6,4
19830,227,Fischer Robert J (USA),White,d4,5
19831,227,Camara Helder (BRA),Black,Nf6,6
19832,227,Fischer Robert J (USA),White,Nc3,7
19833,227,Camara Helder (BRA),Black,cxd4,8
19834,227,Fischer Robert J (USA),White,Nxd4,9
19835,227,Camara Helder (BRA),Black,g6,10
19836,227,Fischer Robert J (USA),White,Be3,11
19837,227,Camara Helder (BRA),Black,Bg7,12
19838,227,Fischer Robert J (USA),White,f3,13
19839,227,Camara Helder (BRA),Black,Nc6,14
19840,227,Fischer Robert J (USA),White,Qd2,15
19841,227,Camara Helder (BRA),Black,Bd7,16
19842,227,Fischer Robert J (USA),White,Bc4,17
19843,227,Camara Helder (BRA),Black,Rc8,18
19844,227,Fischer Robert J (USA),White,Bb3,19
19845,227,Camara Helder (BRA),Black,Qa5,20
19846,227,Fischer Robert J (USA),White,O-O-O,21
19847,227,Camara Helder (BRA),Black,Ne5,22
19848,227,Fischer Robert J (USA),White,h4,23
19849,227,Camara Helder (BRA),Black,Nc4,24
19850,227,Fischer Robert J (USA),White,Bxc4,25
19851,227,Camara Helder (BRA),Black,Rxc4,26
19852,227,Fischer Robert J (USA),White,Nb3,27
19853,227,Camara Helder (BRA),Black,Qc7,28
19854,227,Fischer Robert J (USA),White,Bd4,29
19855,227,Camara Helder (BRA),Black,Bc6,30
19856,227,Fischer Robert J (USA),White,e5,31
19857,227,Camara Helder (BRA),Black,dxe5,32
19858,227,Fischer Robert J (USA),White,Bxe5,33
19859,227,Camara Helder (BRA),Black,Qc8,34
19860,227,Fischer Robert J (USA),White,Qe2,35
19861,227,Camara Helder (BRA),Black,Bd7,36
19862,227,Fischer Robert J (USA),White,Rxd7,37
19863,227,Camara Helder (BRA),Black,Kxd7,38
19864,227,Fischer Robert J (USA),White,Nb5,39
19865,227,Camara Helder (BRA),Black,Qc6,40
19866,227,Fischer Robert J (USA),White,Rd1+,41
19867,227,Camara Helder (BRA),Black,Ke8,42
19868,227,Fischer Robert J (USA),White,Nc7+,43
19869,227,Camara Helder (BRA),Black,Qxc7,44
19870,227,Fischer Robert J (USA),White,Bxc7,45
19871,227,Camara Helder (BRA),Black,Rxc7,46
19872,227,Fischer Robert J (USA),White,Qb5+,47
19873,228,Fischer Robert J (USA),White,e4,1
19874,228,Hook W (IVB),Black,e6,2
19875,228,Fischer Robert J (USA),White,d4,3
19876,228,Hook W (IVB),Black,d5,4
19877,228,Fischer Robert J (USA),White,Nc3,5
19878,228,Hook W (IVB),Black,Bb4,6
19879,228,Fischer Robert J (USA),White,e5,7
19880,228,Hook W (IVB),Black,c5,8
19881,228,Fischer Robert J (USA),White,a3,9
19882,228,Hook W (IVB),Black,Bxc3+,10
19883,228,Fischer Robert J (USA),White,bxc3,11
19884,228,Hook W (IVB),Black,Qa5,12
19885,228,Fischer Robert J (USA),White,Bd2,13
19886,228,Hook W (IVB),Black,Qa4,14
19887,228,Fischer Robert J (USA),White,Qg4,15
19888,228,Hook W (IVB),Black,Kf8,16
19889,228,Fischer Robert J (USA),White,Qd1,17
19890,228,Hook W (IVB),Black,b6,18
19891,228,Fischer Robert J (USA),White,h4,19
19892,228,Hook W (IVB),Black,Ne7,20
19893,228,Fischer Robert J (USA),White,h5,21
19894,228,Hook W (IVB),Black,h6,22
19895,228,Fischer Robert J (USA),White,Rh4,23
19896,228,Hook W (IVB),Black,Ba6,24
19897,228,Fischer Robert J (USA),White,Bxa6,25
19898,228,Hook W (IVB),Black,Nxa6,26
19899,228,Fischer Robert J (USA),White,Rf4,27
19900,228,Hook W (IVB),Black,Qd7,28
19901,228,Fischer Robert J (USA),White,Qf3,29
19902,228,Hook W (IVB),Black,Nc6,30
19903,228,Fischer Robert J (USA),White,Nh3,31
19904,228,Hook W (IVB),Black,Rc8,32
19905,228,Fischer Robert J (USA),White,g4,33
19906,228,Hook W (IVB),Black,Qe8,34
19907,228,Fischer Robert J (USA),White,g5,35
19908,228,Hook W (IVB),Black,Ne7,36
19909,228,Fischer Robert J (USA),White,gxh6,37
19910,228,Hook W (IVB),Black,gxh6,38
19911,228,Fischer Robert J (USA),White,Rf6,39
19912,228,Hook W (IVB),Black,Nf5,40
19913,228,Fischer Robert J (USA),White,Nf4,41
19914,228,Hook W (IVB),Black,Ke7,42
19915,228,Fischer Robert J (USA),White,Nxd5+,43
19916,228,Hook W (IVB),Black,Kd8,44
19917,228,Fischer Robert J (USA),White,Ne3,45
19918,228,Hook W (IVB),Black,Nxe3,46
19919,228,Fischer Robert J (USA),White,Bxe3,47
19920,228,Hook W (IVB),Black,Rc7,48
19921,228,Fischer Robert J (USA),White,dxc5,49
19922,228,Hook W (IVB),Black,Nxc5,50
19923,228,Fischer Robert J (USA),White,Rd1+,51
19924,228,Hook W (IVB),Black,Ke7,52
19925,228,Fischer Robert J (USA),White,Bxc5+,53
19926,228,Hook W (IVB),Black,bxc5,54
19927,228,Fischer Robert J (USA),White,Rxe6+,55
19928,229,Fischer Robert J (USA),White,e4,1
19929,229,Hort Vlastimil (GER),Black,c6,2
19930,229,Fischer Robert J (USA),White,d3,3
19931,229,Hort Vlastimil (GER),Black,d5,4
19932,229,Fischer Robert J (USA),White,Nd2,5
19933,229,Hort Vlastimil (GER),Black,g6,6
19934,229,Fischer Robert J (USA),White,g3,7
19935,229,Hort Vlastimil (GER),Black,Bg7,8
19936,229,Fischer Robert J (USA),White,Bg2,9
19937,229,Hort Vlastimil (GER),Black,e5,10
19938,229,Fischer Robert J (USA),White,Ngf3,11
19939,229,Hort Vlastimil (GER),Black,Ne7,12
19940,229,Fischer Robert J (USA),White,O-O,13
19941,229,Hort Vlastimil (GER),Black,O-O,14
19942,229,Fischer Robert J (USA),White,Re1,15
19943,229,Hort Vlastimil (GER),Black,Nd7,16
19944,229,Fischer Robert J (USA),White,b3,17
19945,229,Hort Vlastimil (GER),Black,d4,18
19946,229,Fischer Robert J (USA),White,Bb2,19
19947,229,Hort Vlastimil (GER),Black,b5,20
19948,229,Fischer Robert J (USA),White,c3,21
19949,229,Hort Vlastimil (GER),Black,c5,22
19950,229,Fischer Robert J (USA),White,Rc1,23
19951,229,Hort Vlastimil (GER),Black,Bb7,24
19952,229,Fischer Robert J (USA),White,cxd4,25
19953,229,Hort Vlastimil (GER),Black,cxd4,26
19954,229,Fischer Robert J (USA),White,Bh3,27
19955,229,Hort Vlastimil (GER),Black,Nc6,28
19956,229,Fischer Robert J (USA),White,a3,29
19957,229,Hort Vlastimil (GER),Black,Re8,30
19958,229,Fischer Robert J (USA),White,Qe2,31
19959,229,Hort Vlastimil (GER),Black,Rc8,32
19960,229,Fischer Robert J (USA),White,Rc2,33
19961,229,Hort Vlastimil (GER),Black,Ne7,34
19962,229,Fischer Robert J (USA),White,Rec1,35
19963,229,Hort Vlastimil (GER),Black,Rxc2,36
19964,229,Fischer Robert J (USA),White,Rxc2,37
19965,229,Hort Vlastimil (GER),Black,Nc6,38
19966,229,Fischer Robert J (USA),White,Qd1,39
19967,229,Hort Vlastimil (GER),Black,Nb6,40
19968,229,Fischer Robert J (USA),White,Qc1,41
19969,229,Hort Vlastimil (GER),Black,Qf6,42
19970,229,Fischer Robert J (USA),White,Bg2,43
19971,229,Hort Vlastimil (GER),Black,Rc8,44
19972,229,Fischer Robert J (USA),White,h4,45
19973,229,Hort Vlastimil (GER),Black,Bf8,46
19974,229,Fischer Robert J (USA),White,Bh3,47
19975,229,Hort Vlastimil (GER),Black,Rc7,48
19976,229,Fischer Robert J (USA),White,Nh2,49
19977,229,Hort Vlastimil (GER),Black,Bc8,50
19978,229,Fischer Robert J (USA),White,Bf1,51
